User ID,recency,frequency,monetary,last_purchase,first_purchase,aov,avg_days_between_orders,lifespan_1d,lifespan_7d,lifespan_15d,lifespan_30d,lifespan_60d,lifespan_90d,CLTV_1d,CLTV_7d,CLTV_15d,CLTV_30d,CLTV_60d,CLTV_90d,CLTV_total
U1481,252,1,321.88,2025-03-29 01:12:00,2025-03-29 01:12:00,321.88,45,1,0.14,0.07,0.03,0.02,0.01,321.88,2299.14,4598.29,10729.33,16094.0,32188.0,321.88
U1486,62,3,1451.97,2025-10-05 13:57:00,2025-05-03 08:58:00,483.99,78,156,22.29,10.4,5.2,2.6,1.73,9.31,65.14,139.61,279.23,558.45,839.29,1451.97
U1490,122,2,591.02,2025-08-05 15:58:00,2025-05-31 11:12:00,295.51,66,67,9.57,4.47,2.23,1.12,0.74,8.82,61.76,132.22,265.03,527.7,798.68,591.02
U1493,124,7,2100.92,2025-08-04 14:55:00,2025-02-04 02:12:00,300.13,30,182,26.0,12.13,6.07,3.03,2.02,11.54,80.8,173.2,346.12,693.37,1040.06,2100.92
U1494,93,6,2566.4700000000003,2025-09-04 05:08:00,2025-03-28 13:21:00,427.75,32,160,22.86,10.67,5.33,2.67,1.78,16.04,112.27,240.53,481.51,961.22,1441.84,2566.4700000000003
U1495,196,4,2169.29,2025-05-24 03:36:00,2025-01-04 19:58:00,542.32,46,140,20.0,9.33,4.67,2.33,1.56,15.49,108.46,232.51,464.52,931.03,1390.57,2169.29
U1499,93,7,2597.3,2025-09-04 14:14:00,2025-03-15 08:01:00,371.04,29,174,24.86,11.6,5.8,2.9,1.93,14.93,104.48,223.91,447.81,895.62,1345.75,2597.3
U1501,235,2,333.6,2025-04-15 06:07:00,2025-03-15 05:32:00,166.8,31,32,4.57,2.13,1.07,0.53,0.36,10.42,73.0,156.62,311.78,629.43,926.67,333.6
U1513,33,4,1995.13,2025-11-03 12:38:00,2025-04-05 07:45:00,498.78,71,213,30.43,14.2,7.1,3.55,2.37,9.37,65.56,140.5,281.0,562.01,841.83,1995.13
U1514,235,2,691.4000000000001,2025-04-15 03:44:00,2025-03-26 13:40:00,345.7,19,20,2.86,1.33,0.67,0.33,0.22,34.57,241.75,519.85,1031.94,2095.15,3142.73,691.4000000000001
U1519,249,2,293.39000000000004,2025-03-31 22:10:00,2025-03-17 15:14:00,146.7,14,15,2.14,1.0,0.5,0.25,0.17,19.56,137.1,293.39,586.78,1173.56,1725.82,293.39000000000004
U1521,33,5,1691.12,2025-11-03 05:13:00,2025-03-16 07:58:00,338.22,58,232,33.14,15.47,7.73,3.87,2.58,7.29,51.03,109.32,218.77,436.98,655.47,1691.12
U1522,200,3,1053.6,2025-05-20 13:52:00,2025-03-19 08:29:00,351.2,31,63,9.0,4.2,2.1,1.05,0.7,16.72,117.07,250.86,501.71,1003.43,1505.14,1053.6
U1523,92,3,1840.1799999999998,2025-09-05 14:10:00,2025-04-22 08:33:00,613.39,68,137,19.57,9.13,4.57,2.28,1.52,13.43,94.03,201.55,402.67,807.1,1210.64,1840.1799999999998
U1526,154,6,1591.6100000000001,2025-07-04 17:40:00,2025-02-03 15:07:00,265.27,30,152,21.71,10.13,5.07,2.53,1.69,10.47,73.31,157.12,313.93,629.09,941.78,1591.6100000000001
U1527,30,4,1357.35,2025-11-05 23:20:00,2025-05-16 18:46:00,339.34,58,174,24.86,11.6,5.8,2.9,1.93,7.8,54.6,117.01,234.03,468.05,703.29,1357.35
U1528,1,2,325.58000000000004,2025-12-04 15:51:00,2025-05-19 08:34:00,162.79,199,200,28.57,13.33,6.67,3.33,2.22,1.63,11.4,24.42,48.81,97.77,146.66,325.58000000000004
U1529,31,3,745.46,2025-11-05 14:08:00,2025-03-28 15:42:00,248.49,110,222,31.71,14.8,7.4,3.7,2.47,3.36,23.51,50.37,100.74,201.48,301.81,745.46
U1534,227,3,2434.95,2025-04-22 21:04:00,2025-03-03 10:59:00,811.65,25,51,7.29,3.4,1.7,0.85,0.57,47.74,334.01,716.16,1432.32,2864.65,4271.84,2434.95
U1535,190,3,1187.65,2025-05-29 21:49:00,2025-04-22 06:35:00,395.88,18,38,5.43,2.53,1.27,0.63,0.42,31.25,218.72,469.43,935.16,1885.16,2827.74,1187.65
U1536,188,3,1110.06,2025-05-31 16:29:00,2025-05-15 15:34:00,370.02,8,17,2.43,1.13,0.57,0.28,0.19,65.3,456.81,982.35,1947.47,3964.5,5842.42,1110.06
U1542,1,4,1322.72,2025-12-04 16:12:00,2025-04-04 14:16:00,330.68,81,245,35.0,16.33,8.17,4.08,2.72,5.4,37.79,81.0,161.9,324.2,486.29,1322.72
U1543,207,3,2068.95,2025-05-13 02:28:00,2025-03-19 19:43:00,689.65,27,55,7.86,3.67,1.83,0.92,0.61,37.62,263.23,563.75,1130.57,2248.86,3391.72,2068.95
U1544,227,1,80.25,2025-04-23 14:52:00,2025-04-23 14:52:00,80.25,45,1,0.14,0.07,0.03,0.02,0.01,80.25,573.21,1146.43,2675.0,4012.5,8025.0,80.25
U1548,2,5,1808.78,2025-12-04 07:00:00,2025-03-17 00:20:00,361.76,66,263,37.57,17.53,8.77,4.38,2.92,6.88,48.14,103.18,206.25,412.96,619.45,1808.78
U1549,217,7,1604.92,2025-05-03 09:24:00,2025-02-05 03:26:00,229.27,14,88,12.57,5.87,2.93,1.47,0.98,18.24,127.68,273.41,547.75,1091.78,1637.67,1604.92
U1554,33,4,822.13,2025-11-03 11:15:00,2025-03-24 23:10:00,205.53,74,224,32.0,14.93,7.47,3.73,2.49,3.67,25.69,55.07,110.06,220.41,330.17,822.13
U1557,192,4,3031.26,2025-05-28 11:17:00,2025-03-16 21:04:00,757.82,24,73,10.43,4.87,2.43,1.22,0.81,41.52,290.63,622.44,1247.43,2484.64,3742.3,3031.26
U1559,222,3,430.15,2025-04-28 08:07:00,2025-03-29 17:56:00,143.38,14,30,4.29,2.0,1.0,0.5,0.33,14.34,100.27,215.08,430.15,860.3,1303.48,430.15
U1570,227,1,223.57,2025-04-23 12:38:00,2025-04-23 12:38:00,223.57,45,1,0.14,0.07,0.03,0.02,0.01,223.57,1596.93,3193.86,7452.33,11178.5,22357.0,223.57
U1575,191,2,1800.69,2025-05-28 22:25:00,2025-03-25 19:28:00,900.34,64,65,9.29,4.33,2.17,1.08,0.72,27.7,193.83,415.86,829.81,1667.31,2500.96,1800.69
U1578,1,4,2238.8399999999997,2025-12-05 12:18:00,2025-03-20 21:26:00,559.71,86,260,37.14,17.33,8.67,4.33,2.89,8.61,60.28,129.19,258.23,517.05,774.69,2238.8399999999997
U1583,1,2,595.5,2025-12-04 19:46:00,2025-03-04 12:14:00,297.75,275,276,39.43,18.4,9.2,4.6,3.07,2.16,15.1,32.36,64.73,129.46,193.97,595.5
U1584,185,6,1295.1399999999999,2025-06-04 14:05:00,2025-05-05 09:15:00,215.86,6,31,4.43,2.07,1.03,0.52,0.34,41.78,292.36,625.67,1257.42,2490.65,3809.24,1295.1399999999999
U1587,62,4,2719.77,2025-10-04 23:32:00,2025-04-22 07:45:00,679.94,55,166,23.71,11.07,5.53,2.77,1.84,16.38,114.71,245.69,491.82,981.87,1478.14,2719.77
U1590,92,6,3941.89,2025-09-05 12:19:00,2025-03-25 12:02:00,656.98,33,165,23.57,11.0,5.5,2.75,1.83,23.89,167.24,358.35,716.71,1433.41,2154.04,3941.89
U1595,62,5,1134.75,2025-10-04 18:30:00,2025-02-03 21:04:00,226.95,60,243,34.71,16.2,8.1,4.05,2.7,4.67,32.69,70.05,140.09,280.19,420.28,1134.75
U1596,250,1,617.67,2025-03-31 07:54:00,2025-03-31 07:54:00,617.67,45,1,0.14,0.07,0.03,0.02,0.01,617.67,4411.93,8823.86,20589.0,30883.5,61767.0,617.67
U1599,258,3,1180.38,2025-03-22 22:40:00,2025-03-13 20:34:00,393.46,4,10,1.43,0.67,0.33,0.17,0.11,118.04,825.44,1761.76,3576.91,6943.41,10730.73,1180.38
U1601,122,3,1359.0500000000002,2025-08-05 23:28:00,2025-06-04 12:36:00,453.02,31,63,9.0,4.2,2.1,1.05,0.7,21.57,151.01,323.58,647.17,1294.33,1941.5,1359.0500000000002
U1603,190,2,2053.8,2025-05-30 08:11:00,2025-03-22 12:03:00,1026.9,68,69,9.86,4.6,2.3,1.15,0.77,29.77,208.3,446.48,892.96,1785.91,2667.27,2053.8
U1604,32,4,2377.65,2025-11-03 22:11:00,2025-03-31 07:06:00,594.41,72,218,31.14,14.53,7.27,3.63,2.42,10.91,76.35,163.64,327.05,655.0,982.5,2377.65
U1613,64,4,2668.76,2025-10-03 03:06:00,2025-03-16 21:15:00,667.19,67,201,28.71,13.4,6.7,3.35,2.23,13.28,92.96,199.16,398.32,796.64,1196.75,2668.76
U1617,185,5,1504.6799999999998,2025-06-03 15:57:00,2025-03-17 23:09:00,300.94,19,78,11.14,5.2,2.6,1.3,0.87,19.29,135.07,289.36,578.72,1157.45,1729.52,1504.6799999999998
U1621,206,2,822.46,2025-05-13 18:19:00,2025-03-22 00:28:00,411.23,52,53,7.57,3.53,1.77,0.88,0.59,15.52,108.65,232.99,464.67,934.61,1394.0,822.46
U1626,94,7,3998.46,2025-09-03 06:23:00,2025-03-19 19:56:00,571.21,28,168,24.0,11.2,5.6,2.8,1.87,23.8,166.6,357.01,714.01,1428.02,2138.21,3998.46
U1631,32,4,2280.6000000000004,2025-11-04 00:56:00,2025-04-19 18:47:00,570.15,66,199,28.43,13.27,6.63,3.32,2.21,11.46,80.22,171.86,343.98,686.93,1031.95,2280.6000000000004
U1635,2,3,1099.17,2025-12-04 07:18:00,2025-03-19 15:11:00,366.39,130,260,37.14,17.33,8.67,4.33,2.89,4.23,29.6,63.43,126.78,253.85,380.34,1099.17
U1636,155,1,492.76,2025-07-04 02:06:00,2025-07-04 02:06:00,492.76,45,1,0.14,0.07,0.03,0.02,0.01,492.76,3519.71,7039.43,16425.33,24638.0,49276.0,492.76
U1643,93,3,686.28,2025-09-04 08:20:00,2025-05-31 22:34:00,228.76,48,96,13.71,6.4,3.2,1.6,1.07,7.15,50.06,107.23,214.46,428.92,641.38,686.28
U1644,267,2,212.83,2025-03-13 22:49:00,2025-03-04 03:15:00,106.42,9,10,1.43,0.67,0.33,0.17,0.11,21.28,148.83,317.66,644.94,1251.94,1934.82,212.83
U1649,220,4,1137.62,2025-04-29 18:32:00,2025-03-13 01:30:00,284.4,16,48,6.86,3.2,1.6,0.8,0.53,23.7,165.83,355.51,711.01,1422.02,2146.45,1137.62
U1650,198,3,952.61,2025-05-22 02:25:00,2025-04-03 14:09:00,317.54,24,49,7.0,3.27,1.63,0.82,0.54,19.44,136.09,291.32,584.42,1161.72,1764.09,952.61
U1652,1,7,1671.1399999999999,2025-12-05 08:16:00,2025-04-03 03:40:00,238.73,41,247,35.29,16.47,8.23,4.12,2.74,6.77,47.35,101.47,203.05,405.62,609.91,1671.1399999999999
U1655,1,2,621.47,2025-12-04 16:05:00,2025-03-05 14:05:00,310.74,274,275,39.29,18.33,9.17,4.58,3.06,2.26,15.82,33.9,67.77,135.69,203.09,621.47
U1656,3,4,634.53,2025-12-03 07:45:00,2025-03-19 10:01:00,158.63,86,259,37.0,17.27,8.63,4.32,2.88,2.45,17.15,36.74,73.53,146.88,220.32,634.53
U1660,154,5,1523.0,2025-07-05 06:50:00,2025-02-03 04:26:00,304.6,38,153,21.86,10.2,5.1,2.55,1.7,9.95,69.67,149.31,298.63,597.25,895.88,1523.0
U1662,62,3,1054.93,2025-10-05 08:01:00,2025-05-23 17:44:00,351.64,67,135,19.29,9.0,4.5,2.25,1.5,7.81,54.69,117.21,234.43,468.86,703.29,1054.93
U1664,247,2,378.68,2025-04-03 13:33:00,2025-03-29 04:26:00,189.34,5,6,0.86,0.4,0.2,0.1,0.07,63.11,440.33,946.7,1893.4,3786.8,5409.71,378.68
U1668,196,4,1100.01,2025-05-23 18:10:00,2025-02-03 22:13:00,275.0,36,109,15.57,7.27,3.63,1.82,1.21,10.09,70.65,151.31,303.03,604.4,909.1,1100.01
U1670,92,6,1926.26,2025-09-05 06:00:00,2025-01-04 14:05:00,321.04,49,244,34.86,16.27,8.13,4.07,2.71,7.89,55.26,118.39,236.93,473.28,710.8,1926.26
U1677,123,3,700.48,2025-08-05 03:06:00,2025-02-05 23:50:00,233.49,90,181,25.86,12.07,6.03,3.02,2.01,3.87,27.09,58.03,116.17,231.95,348.5,700.48
U1678,192,6,3227.7799999999997,2025-05-28 07:23:00,2025-03-25 06:33:00,537.96,13,65,9.29,4.33,2.17,1.08,0.72,49.66,347.45,745.45,1487.46,2988.69,4483.03,3227.7799999999997
U1687,247,2,730.78,2025-04-03 01:40:00,2025-02-04 18:24:00,365.39,57,58,8.29,3.87,1.93,0.97,0.64,12.6,88.15,188.83,378.64,753.38,1141.84,730.78
U1689,3,4,1288.6,2025-12-03 08:53:00,2025-03-23 06:56:00,322.15,85,256,36.57,17.07,8.53,4.27,2.84,5.03,35.24,75.49,151.07,301.78,453.73,1288.6
U1692,63,2,457.32,2025-10-04 14:06:00,2025-03-23 08:13:00,228.66,195,196,28.0,13.07,6.53,3.27,2.18,2.33,16.33,34.99,70.03,139.85,209.78,457.32
U1695,92,1,1367.95,2025-09-05 05:23:00,2025-09-05 05:23:00,1367.95,45,1,0.14,0.07,0.03,0.02,0.01,1367.95,9771.07,19542.14,45598.33,68397.5,136795.0,1367.95
U1697,183,5,2614.82,2025-06-05 23:39:00,2025-02-05 08:32:00,522.96,30,121,17.29,8.07,4.03,2.02,1.34,21.61,151.23,324.02,648.84,1294.47,1951.36,2614.82
U1708,199,2,1550.96,2025-05-20 23:15:00,2025-04-29 02:54:00,775.48,21,22,3.14,1.47,0.73,0.37,0.24,70.5,493.94,1055.07,2124.6,4191.78,6462.33,1550.96
U1713,194,2,365.15,2025-05-26 13:18:00,2025-03-17 15:34:00,182.58,69,70,10.0,4.67,2.33,1.17,0.78,5.22,36.52,78.19,156.72,312.09,468.14,365.15
U1714,197,4,2001.0300000000002,2025-05-23 00:21:00,2025-03-31 19:52:00,500.26,17,53,7.57,3.53,1.77,0.88,0.59,37.76,264.34,566.86,1130.53,2273.9,3391.58,2001.0300000000002
U1716,200,4,833.78,2025-05-20 06:21:00,2025-02-05 18:26:00,208.44,34,104,14.86,6.93,3.47,1.73,1.16,8.02,56.11,120.31,240.28,481.95,718.78,833.78
U1717,201,3,1420.55,2025-05-19 11:34:00,2025-03-28 15:13:00,473.52,26,52,7.43,3.47,1.73,0.87,0.58,27.32,191.19,409.38,821.13,1632.82,2449.22,1420.55
U1721,196,4,728.88,2025-05-24 14:49:00,2025-03-16 06:47:00,182.22,23,70,10.0,4.67,2.33,1.17,0.78,10.41,72.89,156.08,312.82,622.97,934.46,728.88
U1731,223,3,1045.6100000000001,2025-04-27 01:00:00,2025-03-16 23:41:00,348.54,20,42,6.0,2.8,1.4,0.7,0.47,24.9,174.27,373.43,746.86,1493.73,2224.7,1045.6100000000001
U1734,195,11,3044.2,2025-05-24 19:24:00,2025-03-04 02:54:00,276.75,8,82,11.71,5.47,2.73,1.37,0.91,37.12,259.97,556.53,1115.09,2222.04,3345.27,3044.2
U1737,93,3,1613.57,2025-09-04 06:45:00,2025-03-30 23:30:00,537.86,78,158,22.57,10.53,5.27,2.63,1.76,10.21,71.49,153.24,306.18,613.52,916.8,1613.57
U1740,155,2,759.72,2025-07-03 22:23:00,2025-03-20 23:13:00,379.86,104,105,15.0,7.0,3.5,1.75,1.17,7.24,50.65,108.53,217.06,434.13,649.33,759.72
U1741,206,2,714.23,2025-05-13 20:44:00,2025-04-19 17:04:00,357.12,24,25,3.57,1.67,0.83,0.42,0.28,28.57,200.06,427.68,860.52,1700.55,2550.82,714.23
U1749,62,2,245.96,2025-10-05 07:19:00,2025-04-03 08:42:00,122.98,184,185,26.43,12.33,6.17,3.08,2.06,1.33,9.31,19.95,39.86,79.86,119.4,245.96
U1753,190,5,1961.46,2025-05-29 22:20:00,2025-02-04 09:59:00,392.29,28,115,16.43,7.67,3.83,1.92,1.28,17.06,119.38,255.73,512.13,1021.59,1532.39,1961.46
U1761,206,1,221.14,2025-05-14 07:54:00,2025-05-14 07:54:00,221.14,45,1,0.14,0.07,0.03,0.02,0.01,221.14,1579.57,3159.14,7371.33,11057.0,22114.0,221.14
U1764,183,6,2334.71,2025-06-05 20:47:00,2025-04-24 03:16:00,389.12,8,43,6.14,2.87,1.43,0.72,0.48,54.3,380.25,813.49,1632.66,3242.65,4863.98,2334.71
U1767,155,8,2769.2200000000003,2025-07-04 02:48:00,2025-03-26 22:23:00,346.15,14,100,14.29,6.67,3.33,1.67,1.11,27.69,193.79,415.18,831.6,1658.22,2494.79,2769.2200000000003
U1783,202,1,939.45,2025-05-18 03:49:00,2025-05-18 03:49:00,939.45,45,1,0.14,0.07,0.03,0.02,0.01,939.45,6710.36,13420.71,31315.0,46972.5,93945.0,939.45
U1787,192,4,1668.8000000000002,2025-05-27 19:51:00,2025-02-03 16:08:00,417.2,38,114,16.29,7.6,3.8,1.9,1.27,14.64,102.44,219.58,439.16,878.32,1314.02,1668.8000000000002
U1789,198,2,1276.23,2025-05-22 00:43:00,2025-03-13 10:07:00,638.12,69,70,10.0,4.67,2.33,1.17,0.78,18.23,127.62,273.28,547.74,1090.79,1636.19,1276.23
U1796,263,1,74.61,2025-03-17 18:32:00,2025-03-17 18:32:00,74.61,45,1,0.14,0.07,0.03,0.02,0.01,74.61,532.93,1065.86,2487.0,3730.5,7461.0,74.61
U1797,2,2,1244.8400000000001,2025-12-03 17:16:00,2025-05-30 01:22:00,622.42,187,188,26.86,12.53,6.27,3.13,2.09,6.62,46.35,99.35,198.54,397.71,595.62,1244.8400000000001
U1798,33,5,1967.38,2025-11-03 00:38:00,2025-04-24 04:38:00,393.48,48,193,27.57,12.87,6.43,3.22,2.14,10.19,71.36,152.87,305.97,610.99,919.34,1967.38
U1799,31,3,2292.5299999999997,2025-11-05 06:53:00,2025-04-27 00:54:00,764.18,96,193,27.57,12.87,6.43,3.22,2.14,11.88,83.15,178.13,356.54,711.97,1071.28,2292.5299999999997
U1800,2,5,1004.57,2025-12-04 01:15:00,2025-03-13 05:25:00,200.91,66,266,38.0,17.73,8.87,4.43,2.96,3.78,26.44,56.66,113.25,226.77,339.38,1004.57
U1802,253,1,1155.24,2025-03-28 12:22:00,2025-03-28 12:22:00,1155.24,45,1,0.14,0.07,0.03,0.02,0.01,1155.24,8251.71,16503.43,38508.0,57762.0,115524.0,1155.24
U1810,204,2,804.49,2025-05-15 16:06:00,2025-03-13 01:50:00,402.24,63,64,9.14,4.27,2.13,1.07,0.71,12.57,88.02,188.41,377.69,751.86,1133.08,804.49
U1811,153,2,1481.7,2025-07-05 18:03:00,2025-06-05 04:32:00,740.85,30,31,4.43,2.07,1.03,0.52,0.34,47.8,334.47,715.8,1438.54,2849.42,4357.94,1481.7
U1816,31,4,1852.28,2025-11-05 00:54:00,2025-05-19 13:45:00,463.07,56,170,24.29,11.33,5.67,2.83,1.89,10.9,76.26,163.48,326.68,654.52,980.04,1852.28
U1822,3,6,1390.23,2025-12-03 02:39:00,2025-04-28 06:35:00,231.7,44,219,31.29,14.6,7.3,3.65,2.43,6.35,44.43,95.22,190.44,380.88,572.11,1390.23
U1823,1,2,1469.84,2025-12-04 16:40:00,2025-05-13 17:26:00,734.92,204,205,29.29,13.67,6.83,3.42,2.28,7.17,50.18,107.52,215.2,429.78,644.67,1469.84
U1824,33,3,329.77,2025-11-03 04:16:00,2025-03-05 21:42:00,109.92,121,243,34.71,16.2,8.1,4.05,2.7,1.36,9.5,20.36,40.71,81.42,122.14,329.77
U1826,184,5,3213.53,2025-06-04 18:32:00,2025-01-04 23:46:00,642.71,38,151,21.57,10.07,5.03,2.52,1.68,21.28,148.98,319.12,638.87,1275.21,1912.82,3213.53
U1827,3,5,2053.5,2025-12-03 00:16:00,2025-03-15 23:19:00,410.7,66,263,37.57,17.53,8.77,4.38,2.92,7.81,54.66,117.14,234.15,468.84,703.25,2053.5
U1829,32,7,2057.0299999999997,2025-11-04 04:17:00,2025-01-04 01:44:00,293.86,51,305,43.57,20.33,10.17,5.08,3.39,6.74,47.21,101.18,202.26,404.93,606.79,2057.0299999999997
U1836,31,4,2462.2400000000002,2025-11-05 12:01:00,2025-04-22 08:14:00,615.56,66,198,28.29,13.2,6.6,3.3,2.2,12.44,87.04,186.53,373.07,746.13,1119.2,2462.2400000000002
U1837,91,4,1486.9,2025-09-05 15:15:00,2025-01-04 05:16:00,371.72,81,245,35.0,16.33,8.17,4.08,2.72,6.07,42.48,91.05,182.0,364.44,546.65,1486.9
U1845,194,6,1075.72,2025-05-26 01:21:00,2025-03-18 20:41:00,179.29,14,69,9.86,4.6,2.3,1.15,0.77,15.59,109.1,233.85,467.7,935.41,1397.04,1075.72
U1849,198,5,4556.22,2025-05-22 13:26:00,2025-03-17 19:04:00,911.24,16,66,9.43,4.4,2.2,1.1,0.73,69.03,483.16,1035.5,2071.01,4142.02,6241.4,4556.22
U1859,278,1,507.72,2025-03-03 13:01:00,2025-03-03 13:01:00,507.72,45,1,0.14,0.07,0.03,0.02,0.01,507.72,3626.57,7253.14,16924.0,25386.0,50772.0,507.72
U1865,206,1,1199.98,2025-05-14 03:13:00,2025-05-14 03:13:00,1199.98,45,1,0.14,0.07,0.03,0.02,0.01,1199.98,8571.29,17142.57,39999.33,59999.0,119998.0,1199.98
U1866,156,5,1603.0600000000002,2025-07-03 08:16:00,2025-03-19 02:42:00,320.61,26,107,15.29,7.13,3.57,1.78,1.19,14.98,104.84,224.83,449.04,900.6,1347.11,1603.0600000000002
U1867,33,4,1917.43,2025-11-03 11:20:00,2025-04-13 01:20:00,479.36,68,205,29.29,13.67,6.83,3.42,2.28,9.35,65.46,140.27,280.74,560.65,840.98,1917.43
U1868,123,3,1014.1800000000001,2025-08-04 23:42:00,2025-05-22 12:52:00,338.06,37,75,10.71,5.0,2.5,1.25,0.83,13.52,94.69,202.84,405.67,811.34,1221.9,1014.1800000000001
U1879,93,3,528.34,2025-09-03 23:38:00,2025-03-14 19:37:00,176.11,86,174,24.86,11.6,5.8,2.9,1.93,3.04,21.25,45.55,91.09,182.19,273.75,528.34
U1883,92,4,1860.9199999999998,2025-09-04 15:47:00,2025-03-04 07:13:00,465.23,61,185,26.43,12.33,6.17,3.08,2.06,10.06,70.41,150.93,301.61,604.19,903.36,1860.9199999999998
U1884,184,6,1781.79,2025-06-05 10:55:00,2025-04-22 11:34:00,296.96,9,44,6.29,2.93,1.47,0.73,0.49,40.5,283.27,608.12,1212.1,2440.81,3636.31,1781.79
U1892,222,1,659.16,2025-04-28 09:09:00,2025-04-28 09:09:00,659.16,45,1,0.14,0.07,0.03,0.02,0.01,659.16,4708.29,9416.57,21972.0,32958.0,65916.0,659.16
U1893,2,4,1119.6599999999999,2025-12-03 22:14:00,2025-03-20 20:28:00,279.91,86,259,37.0,17.27,8.63,4.32,2.88,4.32,30.26,64.83,129.74,259.18,388.77,1119.6599999999999
U1894,122,3,1593.07,2025-08-05 15:23:00,2025-04-18 22:54:00,531.02,54,109,15.57,7.27,3.63,1.82,1.21,14.62,102.32,219.13,438.86,875.31,1316.59,1593.07
U1896,93,4,1376.38,2025-09-03 20:50:00,2025-02-04 20:26:00,344.1,70,212,30.29,14.13,7.07,3.53,2.36,6.49,45.44,97.41,194.68,389.91,583.21,1376.38
U1899,92,4,2025.48,2025-09-04 22:47:00,2025-03-05 07:42:00,506.37,61,184,26.29,12.27,6.13,3.07,2.04,11.01,77.04,165.08,330.42,659.77,992.88,2025.48
U1900,31,2,1041.57,2025-11-05 01:26:00,2025-05-14 05:05:00,520.78,174,175,25.0,11.67,5.83,2.92,1.94,5.95,41.66,89.25,178.66,356.7,536.89,1041.57
U1901,190,1,313.8,2025-05-29 19:55:00,2025-05-29 19:55:00,313.8,45,1,0.14,0.07,0.03,0.02,0.01,313.8,2241.43,4482.86,10460.0,15690.0,31380.0,313.8
U1902,188,2,213.58,2025-05-31 20:49:00,2025-04-22 22:19:00,106.79,38,39,5.57,2.6,1.3,0.65,0.43,5.48,38.34,82.15,164.29,328.58,496.7,213.58
U1904,202,4,961.85,2025-05-17 16:26:00,2025-02-04 09:21:00,240.46,34,103,14.71,6.87,3.43,1.72,1.14,9.34,65.39,140.01,280.42,559.22,843.73,961.85
U1907,214,1,450.34,2025-05-05 20:10:00,2025-05-05 20:10:00,450.34,45,1,0.14,0.07,0.03,0.02,0.01,450.34,3216.71,6433.43,15011.33,22517.0,45034.0,450.34
U1914,123,4,2320.46,2025-08-05 06:27:00,2025-01-05 19:38:00,580.12,70,212,30.29,14.13,7.07,3.53,2.36,10.95,76.61,164.22,328.21,657.35,983.25,2320.46
U1916,189,1,1487.9,2025-05-31 08:52:00,2025-05-31 08:52:00,1487.9,45,1,0.14,0.07,0.03,0.02,0.01,1487.9,10627.86,21255.71,49596.67,74395.0,148790.0,1487.9
U1917,227,2,446.22,2025-04-23 15:12:00,2025-03-04 12:24:00,223.11,50,51,7.29,3.4,1.7,0.85,0.57,8.75,61.21,131.24,262.48,524.96,782.84,446.22
U1918,154,3,1291.88,2025-07-04 20:16:00,2025-03-19 00:25:00,430.63,54,108,15.43,7.2,3.6,1.8,1.2,11.96,83.73,179.43,358.86,717.71,1076.57,1291.88
U1922,190,6,861.11,2025-05-30 10:59:00,2025-02-04 17:00:00,143.52,23,115,16.43,7.67,3.83,1.92,1.28,7.49,52.41,112.27,224.83,448.49,672.74,861.11
U1924,3,2,346.57,2025-12-03 09:00:00,2025-04-29 17:26:00,173.28,217,218,31.14,14.53,7.27,3.63,2.42,1.59,11.13,23.85,47.67,95.47,143.21,346.57
U1925,93,5,1564.94,2025-09-04 11:51:00,2025-03-17 16:07:00,312.99,42,171,24.43,11.4,5.7,2.85,1.9,9.15,64.06,137.28,274.55,549.1,823.65,1564.94
U1935,267,1,160.56,2025-03-14 08:33:00,2025-03-14 08:33:00,160.56,45,1,0.14,0.07,0.03,0.02,0.01,160.56,1146.86,2293.71,5352.0,8028.0,16056.0,160.56
U1936,196,2,542.45,2025-05-24 13:57:00,2025-05-23 03:47:00,271.23,1,2,0.29,0.13,0.07,0.03,0.02,271.23,1870.52,4172.69,7749.29,18081.67,27122.5,542.45
U1938,155,4,789.6800000000001,2025-07-04 03:45:00,2025-04-05 07:49:00,197.42,30,90,12.86,6.0,3.0,1.5,1.0,8.77,61.41,131.61,263.23,526.45,789.68,789.6800000000001
U1941,61,2,817.32,2025-10-05 23:08:00,2025-04-30 10:14:00,408.66,158,159,22.71,10.6,5.3,2.65,1.77,5.14,35.99,77.11,154.21,308.42,461.76,817.32
U1942,184,5,912.73,2025-06-04 21:09:00,2025-02-05 16:07:00,182.55,30,120,17.14,8.0,4.0,2.0,1.33,7.61,53.25,114.09,228.18,456.36,686.26,912.73
U1946,260,2,461.78,2025-03-21 08:03:00,2025-03-14 18:51:00,230.89,6,7,1.0,0.47,0.23,0.12,0.08,65.97,461.78,982.51,2007.74,3848.17,5772.25,461.78
U1947,232,1,561.09,2025-04-18 08:08:00,2025-04-18 08:08:00,561.09,45,1,0.14,0.07,0.03,0.02,0.01,561.09,4007.79,8015.57,18703.0,28054.5,56109.0,561.09
U1948,124,5,2778.95,2025-08-03 22:13:00,2025-03-30 23:57:00,555.79,31,126,18.0,8.4,4.2,2.1,1.4,22.06,154.39,330.83,661.65,1323.31,1984.96,2778.95
U1950,221,5,3391.7799999999997,2025-04-29 04:15:00,2025-03-05 13:36:00,678.36,14,55,7.86,3.67,1.83,0.92,0.61,61.67,431.52,924.19,1853.43,3686.72,5560.3,3391.7799999999997
